term,category,weight
parking,DEP_SCORE,-5.36696839
easiest,DEP_SCORE,9.611133791
longest,DEP_SCORE,-8.958994502
alike,DEP_SCORE,-1.661976733
identity,DEP_SCORE,-5.122836712
prayed,DEP_SCORE,-0.209172702
saga,DEP_SCORE,0.207201765
uncomfortable,DEP_SCORE,-0.972701617
naa,DEP_SCORE,-1.775390643
escaping,DEP_SCORE,19.73933754
texts,DEP_SCORE,0.370003575
whine,DEP_SCORE,11.94704046
guys,DEP_SCORE,-13.55286567
toilet,DEP_SCORE,-0.605736367
arse,DEP_SCORE,37.11473295
donated,DEP_SCORE,5.556919863
survival,DEP_SCORE,8.676166928
seek,DEP_SCORE,-2.681298696
riddle,DEP_SCORE,-1.173465111
card,DEP_SCORE,-3.686907551
atlanta,DEP_SCORE,5.103156948
hes,DEP_SCORE,0.891245794
sorting,DEP_SCORE,0.893681158
learned,DEP_SCORE,-0.710416577
hopin,DEP_SCORE,3.408079245
academic,DEP_SCORE,-4.293619648
minute,DEP_SCORE,5.486814961
bombs,DEP_SCORE,-46.06732369
players,DEP_SCORE,-10.71334749
online,DEP_SCORE,-2.356372709
bcoz,DEP_SCORE,0.22646617
ants,DEP_SCORE,7.528136344
cooler,DEP_SCORE,-5.253191043
gooood,DEP_SCORE,-9.687161957
huge,DEP_SCORE,-3.702257882
poking,DEP_SCORE,18.50637864
kung,DEP_SCORE,-0.617446024
dad's,DEP_SCORE,7.378823716
file,DEP_SCORE,5.521304242
lol,DEP_SCORE,-4.582230392
tn,DEP_SCORE,27.96565078
issue,DEP_SCORE,7.346874285
section,DEP_SCORE,3.025621729
creed,DEP_SCORE,-1.035908324
jail,DEP_SCORE,10.74525365
abs,DEP_SCORE,-24.34750371
sneeze,DEP_SCORE,3.53005604
treat,DEP_SCORE,-0.790471326
pot,DEP_SCORE,-5.056713542
german,DEP_SCORE,2.402850257
frnds,DEP_SCORE,-4.750950764
women's,DEP_SCORE,-6.237690195
heal,DEP_SCORE,21.1979669
version,DEP_SCORE,47.98045996
offend,DEP_SCORE,-0.743681246
weigh,DEP_SCORE,1.14215255
fan,DEP_SCORE,-0.254251584
itz,DEP_SCORE,8.325615599
unreal,DEP_SCORE,-34.00258045
orientation,DEP_SCORE,3.447229687
needles,DEP_SCORE,1.425792828
talents,DEP_SCORE,-23.08003219
wrong,DEP_SCORE,13.4612947
wizard,DEP_SCORE,-0.080866834
sides,DEP_SCORE,-1.85362174
raging,DEP_SCORE,-0.982522393
intro,DEP_SCORE,-2.221429732
uno,DEP_SCORE,-11.5924019
november,DEP_SCORE,-1.688536113
reward,DEP_SCORE,-10.53314865
counted,DEP_SCORE,8.051328852
frank,DEP_SCORE,-10.76803183
youll,DEP_SCORE,3.534991743
tune,DEP_SCORE,0.488209432
dozen,DEP_SCORE,-10.89674707
hahaha,DEP_SCORE,-13.99603038
families,DEP_SCORE,0.174309905
coma,DEP_SCORE,6.381425575
colleges,DEP_SCORE,10.31407467
boys,DEP_SCORE,-0.895099249
gucci,DEP_SCORE,-39.54179785
prayer,DEP_SCORE,2.912315477
ut,DEP_SCORE,-2.380192282
egg,DEP_SCORE,-5.688521533
media,DEP_SCORE,3.355965771
flag,DEP_SCORE,-4.201768484
blame,DEP_SCORE,-2.631475973
ouch,DEP_SCORE,-3.513852817
angry,DEP_SCORE,30.07260803
sista,DEP_SCORE,2.567883965
raising,DEP_SCORE,-0.095683928
carry,DEP_SCORE,3.707997253
worries,DEP_SCORE,30.39001685
shower,DEP_SCORE,0.366256156
rollin,DEP_SCORE,-9.569474135
incident,DEP_SCORE,-5.613311706
forever,DEP_SCORE,10.73064113
pala,DEP_SCORE,-0.790260609
payment,DEP_SCORE,-5.748779346
james,DEP_SCORE,-3.029716069
gona,DEP_SCORE,1.055141729
ngayon,DEP_SCORE,-0.095545735
inch,DEP_SCORE,-5.689242316
packers,DEP_SCORE,2.120194992
canadian,DEP_SCORE,4.149915132
judging,DEP_SCORE,9.811873736
c'mon,DEP_SCORE,-14.39248433
ku,DEP_SCORE,-1.135461288
spit,DEP_SCORE,4.887960204
saved,DEP_SCORE,-19.99889709
shines,DEP_SCORE,-7.179073931
overrated,DEP_SCORE,-5.649842167
grapes,DEP_SCORE,-0.057632755
demand,DEP_SCORE,-4.427002306
soooooooooo,DEP_SCORE,-7.321389463
medical,DEP_SCORE,-1.729820036
potential,DEP_SCORE,-16.33223787
proof,DEP_SCORE,-2.194608033
stanley,DEP_SCORE,0.663285597
te,DEP_SCORE,-10.5721827
won't,DEP_SCORE,20.69074483
cars,DEP_SCORE,-19.74941169
studying,DEP_SCORE,-17.89332779
saints,DEP_SCORE,-15.94057534
tent,DEP_SCORE,4.338786661
pa,DEP_SCORE,-3.386868694
practically,DEP_SCORE,2.370257406
show,DEP_SCORE,-0.70775957
precious,DEP_SCORE,-6.248298544
chris,DEP_SCORE,-0.217760046
gig,DEP_SCORE,0.130877585
power,DEP_SCORE,-27.02052914
satan,DEP_SCORE,10.8832176
stands,DEP_SCORE,-21.80088584
penguin,DEP_SCORE,1.030113827
evry,DEP_SCORE,-0.449335811
bulls,DEP_SCORE,-0.834078997
tragedy,DEP_SCORE,-1.299306687
vampire,DEP_SCORE,0.487028638
pregnancy,DEP_SCORE,4.915051812
topic,DEP_SCORE,-5.191274615
tight,DEP_SCORE,-9.304349033
kya,DEP_SCORE,-0.432602401
frankly,DEP_SCORE,5.786952767
punched,DEP_SCORE,-1.670721442
mashed,DEP_SCORE,4.402327815
laughing,DEP_SCORE,-10.84730033
god's,DEP_SCORE,-9.639971655
visa,DEP_SCORE,1.569413251
stealing,DEP_SCORE,-0.400350255
becky,DEP_SCORE,9.68005451
pineapple,DEP_SCORE,-0.151682569
pete,DEP_SCORE,-14.68739543
candles,DEP_SCORE,-4.898001363
wild,DEP_SCORE,-4.579737793
hmu,DEP_SCORE,-0.247403793
arrested,DEP_SCORE,-2.783144235
bus,DEP_SCORE,-0.274765992
daddy,DEP_SCORE,4.024853335
daughter,DEP_SCORE,2.970632286
miracles,DEP_SCORE,-15.16750787
likes,DEP_SCORE,20.54544025
waving,DEP_SCORE,1.862203775
grade,DEP_SCORE,2.658939328
su,DEP_SCORE,-5.763154741
inlove,DEP_SCORE,38.58883289
selamat,DEP_SCORE,-107.3590579
needle,DEP_SCORE,31.7132919
creative,DEP_SCORE,5.842598189
macbook,DEP_SCORE,-11.72113689
slipped,DEP_SCORE,8.75800548
essence,DEP_SCORE,-3.663810095
gotta,DEP_SCORE,-3.683502143
micheal,DEP_SCORE,0.311565052
pile,DEP_SCORE,-5.688131204
democracy,DEP_SCORE,-7.297536956
mistakes,DEP_SCORE,-3.408305453
feb,DEP_SCORE,-12.56053233
torn,DEP_SCORE,20.85044255
plenty,DEP_SCORE,-13.51856478
game,DEP_SCORE,-14.28044636
uncle,DEP_SCORE,-1.462977587
swollen,DEP_SCORE,-4.424975175
amo,DEP_SCORE,-21.32034998
peach,DEP_SCORE,-0.096114512
iv,DEP_SCORE,6.197072909
honey,DEP_SCORE,0.876285203
oliver,DEP_SCORE,0.077217997
abt,DEP_SCORE,-0.955810713
toast,DEP_SCORE,-0.983318076
pushed,DEP_SCORE,-0.45548195
blow,DEP_SCORE,-3.351382571
mafia,DEP_SCORE,-0.003466016
drawn,DEP_SCORE,8.530526658
refused,DEP_SCORE,6.119789973
fur,DEP_SCORE,6.712929593
solved,DEP_SCORE,2.565827365
urgent,DEP_SCORE,-1.472033408
seniors,DEP_SCORE,-1.815948131
thesis,DEP_SCORE,-9.964161537
salon,DEP_SCORE,5.608826901
unit,DEP_SCORE,-9.136159625
properly,DEP_SCORE,14.03428191
picks,DEP_SCORE,-10.70723721
ata,DEP_SCORE,0.477320836
bat,DEP_SCORE,21.96328438
abby,DEP_SCORE,22.72345573
goodness,DEP_SCORE,7.31175346
pu,DEP_SCORE,0.319706964
sunny,DEP_SCORE,-3.202728046
surrender,DEP_SCORE,-3.977789418
burnt,DEP_SCORE,0.46926118
grill,DEP_SCORE,0.63068345
dig,DEP_SCORE,5.214940991
answered,DEP_SCORE,5.938674545
fired,DEP_SCORE,0.616605144
:-),DEP_SCORE,-5.668625551
naughty,DEP_SCORE,-4.990848115
excitement,DEP_SCORE,-3.834911939
seats,DEP_SCORE,-4.215622785
star,DEP_SCORE,1.369256437
auto,DEP_SCORE,-2.921990709
pancakes,DEP_SCORE,0.006752347
caffeine,DEP_SCORE,15.16019216
blood,DEP_SCORE,25.65935618
entertained,DEP_SCORE,9.978286437
errands,DEP_SCORE,4.298242863
gps,DEP_SCORE,0.690635425
bowl,DEP_SCORE,-4.868342904
lolz,DEP_SCORE,-3.299983444
stranger,DEP_SCORE,-2.260478063
messing,DEP_SCORE,12.44079378
sang,DEP_SCORE,4.738265647
porch,DEP_SCORE,0.293525151
invite,DEP_SCORE,-2.566981338
whining,DEP_SCORE,22.7203076
explains,DEP_SCORE,0.161544552
growing,DEP_SCORE,0.26457156
geography,DEP_SCORE,-0.413109303
author,DEP_SCORE,17.81682397
falls,DEP_SCORE,3.444868748
boxing,DEP_SCORE,2.329721112
hell,DEP_SCORE,13.63452681
skool,DEP_SCORE,16.57863686
draw,DEP_SCORE,0.920017057
fragile,DEP_SCORE,8.578331034
hd,DEP_SCORE,0.623365533
tara,DEP_SCORE,-9.100065417
gracias,DEP_SCORE,-32.40446526
worth,DEP_SCORE,-1.026132639
mock,DEP_SCORE,-11.03824427
jamming,DEP_SCORE,3.842339825
inside,DEP_SCORE,16.17219269
climbed,DEP_SCORE,-22.63941968
crown,DEP_SCORE,-10.70086553
fish,DEP_SCORE,0.213011032
surgery,DEP_SCORE,3.250282204
perfection,DEP_SCORE,-20.2412882
poverty,DEP_SCORE,12.96209158
deals,DEP_SCORE,-7.732396708
sending,DEP_SCORE,1.66978503
hee,DEP_SCORE,-0.007249451
unlimited,DEP_SCORE,-10.73178125
pt,DEP_SCORE,-15.80886851
palm,DEP_SCORE,-7.405568141
construction,DEP_SCORE,-0.453279079
heater,DEP_SCORE,-2.728465055
takers,DEP_SCORE,-4.682926144
lasting,DEP_SCORE,-17.03089125
bugs,DEP_SCORE,10.65008811
ref,DEP_SCORE,6.598163057
nc,DEP_SCORE,-3.560202555
cried,DEP_SCORE,26.75620669
opinions,DEP_SCORE,6.064348965
bet,DEP_SCORE,0.466494887
fucking,DEP_SCORE,25.58971203
childhood,DEP_SCORE,-1.003760275
void,DEP_SCORE,-3.199479321
male,DEP_SCORE,0.506586805
tum,DEP_SCORE,-0.220842375
laughs,DEP_SCORE,-8.215255671
damnit,DEP_SCORE,16.75645474
dealing,DEP_SCORE,13.28241091
isa,DEP_SCORE,-2.29554694
exist,DEP_SCORE,17.07484191
shirt,DEP_SCORE,-1.566028022
falling,DEP_SCORE,28.72513049
cries,DEP_SCORE,6.449713288
brazil,DEP_SCORE,-12.51521338
poured,DEP_SCORE,-12.04316453
grace,DEP_SCORE,4.493592503
notification,DEP_SCORE,-1.349444224
tips,DEP_SCORE,-14.74915962
clocks,DEP_SCORE,-40.49408465
sweet,DEP_SCORE,6.732568276
members,DEP_SCORE,9.589886945
bacon,DEP_SCORE,-2.850052433
jogging,DEP_SCORE,-35.68692369
sarah,DEP_SCORE,2.340643815
history,DEP_SCORE,-2.852750906
unpacking,DEP_SCORE,0.183693481
die,DEP_SCORE,41.3638339
shes,DEP_SCORE,42.02548043
hooked,DEP_SCORE,12.54096908
deer,DEP_SCORE,-3.353726847
costs,DEP_SCORE,-5.495620584
jan,DEP_SCORE,1.30479057
facing,DEP_SCORE,-7.0889696
grr,DEP_SCORE,26.81367403
apparent,DEP_SCORE,2.112350098
natin,DEP_SCORE,1.853947127
araw,DEP_SCORE,-1.24033079
sewing,DEP_SCORE,53.3333761
reference,DEP_SCORE,-3.465678037
wagon,DEP_SCORE,-4.197288727
tennessee,DEP_SCORE,17.58841291
breaths,DEP_SCORE,-37.62408078
wasnt,DEP_SCORE,3.903194954
miles,DEP_SCORE,-19.92328296
art,DEP_SCORE,-2.118976965
tonight's,DEP_SCORE,0.52669487
registration,DEP_SCORE,-7.162810247
literature,DEP_SCORE,7.626742227
asleep,DEP_SCORE,12.57882515
warfare,DEP_SCORE,-35.14670721
invent,DEP_SCORE,13.44981894
collapse,DEP_SCORE,1.431450558
livin,DEP_SCORE,-13.24335158
belong,DEP_SCORE,-23.21521452
wreck,DEP_SCORE,-10.23989546
ganun,DEP_SCORE,0.029435843
numbers,DEP_SCORE,-0.324589595
diwali,DEP_SCORE,-14.97939407
accidently,DEP_SCORE,-0.688096975
trouble,DEP_SCORE,-3.481675326
wilson,DEP_SCORE,1.165859278
banquet,DEP_SCORE,-2.422309569
donuts,DEP_SCORE,-24.95344196
soak,DEP_SCORE,-18.90751356
jason,DEP_SCORE,-5.758177931
differently,DEP_SCORE,-0.872949246
nga,DEP_SCORE,-0.753337759
chilling,DEP_SCORE,-14.06306196
pack,DEP_SCORE,-21.73263026
ohhhh,DEP_SCORE,-21.83718333
spaghetti,DEP_SCORE,-13.52331957
drinks,DEP_SCORE,-3.960799063
wrapping,DEP_SCORE,18.88396063
attend,DEP_SCORE,-1.156526365
brother,DEP_SCORE,-4.606814821
updating,DEP_SCORE,5.856196712
accidents,DEP_SCORE,-16.7389821
lie,DEP_SCORE,-3.239309558
possibilities,DEP_SCORE,-41.04066003
decorating,DEP_SCORE,-9.462005893
runs,DEP_SCORE,-0.013527886
walking,DEP_SCORE,1.665444318
somethings,DEP_SCORE,11.9772861
jab,DEP_SCORE,-1.231657729
disease,DEP_SCORE,8.038783058
veins,DEP_SCORE,66.77256974
nasa,DEP_SCORE,-0.529858236
yay,DEP_SCORE,6.149671595
surrounded,DEP_SCORE,7.528436872
narnia,DEP_SCORE,0.990970336
granny,DEP_SCORE,0.511605497
duck,DEP_SCORE,0.042020364
arent,DEP_SCORE,7.863471397
generation,DEP_SCORE,-3.082187561
package,DEP_SCORE,-0.021259684
soccer,DEP_SCORE,-20.282346
vid,DEP_SCORE,0.056182813
sacrifice,DEP_SCORE,-3.347160596
finals,DEP_SCORE,-17.16027798
slept,DEP_SCORE,8.546117746
picking,DEP_SCORE,0.119834854
yucky,DEP_SCORE,16.3651908
retard,DEP_SCORE,37.90293115
steelers,DEP_SCORE,4.507380928
permit,DEP_SCORE,-18.63737635
hour,DEP_SCORE,-0.139664806
october,DEP_SCORE,-3.242796219
achievement,DEP_SCORE,-14.74065641
thick,DEP_SCORE,2.17135516
chase,DEP_SCORE,0.647897002
hectic,DEP_SCORE,-37.46706394
leaving,DEP_SCORE,-4.77931325
griffin,DEP_SCORE,-0.631706216
ford,DEP_SCORE,-12.06158616
bedroom,DEP_SCORE,-0.090091047
eric,DEP_SCORE,5.596646214
produce,DEP_SCORE,-1.757942333
buy,DEP_SCORE,-5.395799491
shelf,DEP_SCORE,-4.920799204
err,DEP_SCORE,-0.003971948
decisions,DEP_SCORE,-0.007387656
travis,DEP_SCORE,1.731633099
nicole,DEP_SCORE,0.693083074
dip,DEP_SCORE,-14.3224233
logan,DEP_SCORE,2.042897796
chin,DEP_SCORE,-4.554886466
procrastination,DEP_SCORE,-0.324290738
groups,DEP_SCORE,-2.330830971
pissed,DEP_SCORE,27.20087577
discount,DEP_SCORE,-12.74982366
akong,DEP_SCORE,-0.105945792
cat,DEP_SCORE,17.91161405
shops,DEP_SCORE,-7.657412656
nyc,DEP_SCORE,-1.365974295
sayang,DEP_SCORE,-1.308640863
include,DEP_SCORE,-3.064088247
beatles,DEP_SCORE,2.080123029
tournament,DEP_SCORE,-11.6434198
sentence,DEP_SCORE,-6.923636368
customers,DEP_SCORE,1.924378503
mankind,DEP_SCORE,-5.370080885
people's,DEP_SCORE,7.452920542
it'll,DEP_SCORE,5.305763085
conversation,DEP_SCORE,-30.88294307
usb,DEP_SCORE,5.511193647
noble,DEP_SCORE,-0.368866516
sit,DEP_SCORE,-3.353708512
flyin,DEP_SCORE,-7.248201902
happend,DEP_SCORE,-21.61400387
prep,DEP_SCORE,-2.715348812
watches,DEP_SCORE,-2.05616231
jane,DEP_SCORE,1.771951666
watermelon,DEP_SCORE,0.535816206
images,DEP_SCORE,-11.91944479
beginnings,DEP_SCORE,0.068640808
larry,DEP_SCORE,0.206061772
buffet,DEP_SCORE,-3.873262457
adjust,DEP_SCORE,-12.40362455
fairly,DEP_SCORE,3.223191588
i'ma,DEP_SCORE,-29.01952147
delivered,DEP_SCORE,-3.326501423
kick,DEP_SCORE,-1.111635176
pad,DEP_SCORE,11.03659793
computer,DEP_SCORE,7.201418685
notes,DEP_SCORE,4.867631913
pie,DEP_SCORE,-0.488787841
smells,DEP_SCORE,0.503543567
quick,DEP_SCORE,-0.407460451
change,DEP_SCORE,-4.952292044
wud,DEP_SCORE,0.758990896
faded,DEP_SCORE,5.077830346
writers,DEP_SCORE,11.10597247
cancer,DEP_SCORE,-3.185727914
mn,DEP_SCORE,-3.550840812
advertising,DEP_SCORE,-2.570625329
wa,DEP_SCORE,-6.602526321
bangs,DEP_SCORE,3.851509678
age,DEP_SCORE,5.342925301
advanced,DEP_SCORE,-13.05267491
amaze,DEP_SCORE,-32.22959
heart's,DEP_SCORE,-1.350778974
meet,DEP_SCORE,-14.84057209
response,DEP_SCORE,6.027843894
agreed,DEP_SCORE,-1.232802422
thrill,DEP_SCORE,-4.684667274
shop,DEP_SCORE,-13.50939128
plz,DEP_SCORE,0.05472775
funny,DEP_SCORE,-21.32095447
dump,DEP_SCORE,5.99147699
twain,DEP_SCORE,-12.29302999
calm,DEP_SCORE,2.395823781
poo,DEP_SCORE,-13.58678802
pays,DEP_SCORE,1.098782022
zzz,DEP_SCORE,-18.4802831
honour,DEP_SCORE,2.57321658
willy,DEP_SCORE,-0.142917686
doubts,DEP_SCORE,-0.70260892
fireworks,DEP_SCORE,2.064257438
:@,DEP_SCORE,19.82918567
xxxxx,DEP_SCORE,3.029070373
usual,DEP_SCORE,4.165681878
darker,DEP_SCORE,19.57902727
gently,DEP_SCORE,-16.53331749
freezer,DEP_SCORE,-0.416243633
crush,DEP_SCORE,-4.015672383
tall,DEP_SCORE,-6.068100718
frogs,DEP_SCORE,8.508829984
hills,DEP_SCORE,-8.849644358
settled,DEP_SCORE,-1.786582399
classy,DEP_SCORE,-16.26113298
blessed,DEP_SCORE,-12.87709312
pattern,DEP_SCORE,11.912162
holding,DEP_SCORE,-7.40516164
casa,DEP_SCORE,-19.23498372
batch,DEP_SCORE,6.901141788
suits,DEP_SCORE,7.032409141
bummer,DEP_SCORE,2.757202083
dat,DEP_SCORE,-0.51702109
mae,DEP_SCORE,-6.0260209
patience,DEP_SCORE,-1.707266477
discussion,DEP_SCORE,-8.412501146
shud,DEP_SCORE,-2.285557738
disgusting,DEP_SCORE,27.79386426
concerned,DEP_SCORE,24.18942328
headin,DEP_SCORE,-12.15635496
printer,DEP_SCORE,2.522832773
baseball,DEP_SCORE,-7.742314168
bout,DEP_SCORE,-10.59841618
stadium,DEP_SCORE,-8.839814957
paste,DEP_SCORE,6.133934358
students,DEP_SCORE,5.066029901
entered,DEP_SCORE,-10.85922777
shots,DEP_SCORE,-0.294492301
contagious,DEP_SCORE,16.1476512
dito,DEP_SCORE,-0.426321129
experiment,DEP_SCORE,-20.68783598
confuse,DEP_SCORE,32.06318836
brooke,DEP_SCORE,1.315109862
receive,DEP_SCORE,-3.683867695
avenue,DEP_SCORE,-23.20659248
certificate,DEP_SCORE,-0.820020521
nada,DEP_SCORE,-11.60431014
pants,DEP_SCORE,-0.21935449
wall,DEP_SCORE,-6.085784099
poem,DEP_SCORE,30.63949383
taxes,DEP_SCORE,-4.257044525
souls,DEP_SCORE,2.725926162
utah,DEP_SCORE,-4.296426715
moon,DEP_SCORE,-10.06063242
bunnies,DEP_SCORE,-17.34216849
invisible,DEP_SCORE,2.96776086
remember,DEP_SCORE,-2.14149772
minister,DEP_SCORE,-1.514808827
paycheck,DEP_SCORE,-16.81504848
sink,DEP_SCORE,1.817110985
launch,DEP_SCORE,-6.628591384
suffered,DEP_SCORE,15.9030365
sorrows,DEP_SCORE,31.50526075
scandal,DEP_SCORE,-0.040940626
language,DEP_SCORE,0.177242915
banned,DEP_SCORE,2.275420853
jammin,DEP_SCORE,-0.935761889
silent,DEP_SCORE,0.835698254
staring,DEP_SCORE,-6.318784137
ar,DEP_SCORE,-1.397293298
mr,DEP_SCORE,-0.058162872
series,DEP_SCORE,5.454398493
declare,DEP_SCORE,-5.508072921
animals,DEP_SCORE,5.980421084
african,DEP_SCORE,3.611814719
careful,DEP_SCORE,-1.020319995
fruits,DEP_SCORE,5.539671281
skipped,DEP_SCORE,0.982800441
messenger,DEP_SCORE,-4.564924688
entertaining,DEP_SCORE,-2.249780646
years,DEP_SCORE,5.983075832
sau,DEP_SCORE,5.489547279
enemies,DEP_SCORE,-3.029335757
owl,DEP_SCORE,15.47854285
elizabeth,DEP_SCORE,1.734207969
songs,DEP_SCORE,1.445040654
ye,DEP_SCORE,-0.545191972
american,DEP_SCORE,-4.832458215
beach,DEP_SCORE,-14.01987699
mon,DEP_SCORE,5.398921592
medium,DEP_SCORE,0.604248481
cleaned,DEP_SCORE,-1.217420383
zombieland,DEP_SCORE,0.253774955
accepted,DEP_SCORE,11.39739169
japanese,DEP_SCORE,-0.318478327
hmmm,DEP_SCORE,5.270825905
outer,DEP_SCORE,-2.568839368
queens,DEP_SCORE,-0.790394718
apologies,DEP_SCORE,-4.236389406
belongs,DEP_SCORE,-5.254248189
occur,DEP_SCORE,-4.097292683
hated,DEP_SCORE,-1.815632981
shaving,DEP_SCORE,4.786964391
extremely,DEP_SCORE,29.13412135
korean,DEP_SCORE,-5.020457441
invention,DEP_SCORE,5.705276748
attached,DEP_SCORE,2.493897711
anak,DEP_SCORE,-3.987969732
net,DEP_SCORE,2.246338183
mucho,DEP_SCORE,-28.23002646
extended,DEP_SCORE,6.209102919
ruin,DEP_SCORE,-20.68663716
beat,DEP_SCORE,-2.705846456
traditional,DEP_SCORE,-5.136883125
disappeared,DEP_SCORE,-13.36470612
success,DEP_SCORE,-29.87620372
ohhhhh,DEP_SCORE,-22.30898901
curled,DEP_SCORE,7.714780935
quizme,DEP_SCORE,18.27732269
highlights,DEP_SCORE,28.76381863
spanish,DEP_SCORE,-3.915209533
ray,DEP_SCORE,2.122582615
sauce,DEP_SCORE,0.718104048
lasagna,DEP_SCORE,-13.22411019
highlight,DEP_SCORE,23.49716913
vampires,DEP_SCORE,3.742725314
matters,DEP_SCORE,-0.916861311
lamp,DEP_SCORE,0.119349583
pen,DEP_SCORE,-3.995434579
goose,DEP_SCORE,-0.411343297
mug,DEP_SCORE,-1.017571647
you're,DEP_SCORE,0.189998136
clear,DEP_SCORE,-6.731946725
touch,DEP_SCORE,-13.12098984
holmes,DEP_SCORE,0.316929142
appointment,DEP_SCORE,3.146224624
gulf,DEP_SCORE,-3.571652503
interested,DEP_SCORE,-9.96608619
coast,DEP_SCORE,-14.22038345
queen,DEP_SCORE,0.035265089
donate,DEP_SCORE,5.491902521
spontaneous,DEP_SCORE,-4.451175644
baba,DEP_SCORE,-17.87060238
note,DEP_SCORE,4.925941384
leo,DEP_SCORE,-6.43308253
presents,DEP_SCORE,13.16236027
cinco,DEP_SCORE,-75.33236337
bleach,DEP_SCORE,29.36404028
troubled,DEP_SCORE,-10.35037886
blah,DEP_SCORE,-2.48833678
dyed,DEP_SCORE,40.11569989
<3,DEP_SCORE,1.046701783
discovered,DEP_SCORE,2.29313299
released,DEP_SCORE,7.844774932
nahi,DEP_SCORE,0.00148406
shrimp,DEP_SCORE,-10.36023172
nostalgia,DEP_SCORE,5.09374922
spongebob,DEP_SCORE,0.006205197
pjs,DEP_SCORE,2.569790643
skiing,DEP_SCORE,-33.47426115
vegetable,DEP_SCORE,0.255981786
fist,DEP_SCORE,-8.387077471
drag,DEP_SCORE,7.092421358
);,DEP_SCORE,-38.12427421
she'll,DEP_SCORE,7.519940431
allergic,DEP_SCORE,6.137799953
correctly,DEP_SCORE,4.5526889
group,DEP_SCORE,-0.662937463
fab,DEP_SCORE,-4.140113263
flip,DEP_SCORE,1.20660055
start,DEP_SCORE,-0.36495333
humble,DEP_SCORE,-2.74037249
gardens,DEP_SCORE,0.40019067
loan,DEP_SCORE,-7.365094784
returning,DEP_SCORE,-1.302381715
tuesday,DEP_SCORE,13.75408798
popping,DEP_SCORE,2.295913562
speech,DEP_SCORE,-1.0474158
tiger,DEP_SCORE,3.010065479
combo,DEP_SCORE,2.025189682
soooo,DEP_SCORE,-11.16280396
word,DEP_SCORE,0.684082039
served,DEP_SCORE,6.449109499
joys,DEP_SCORE,4.960913064
gals,DEP_SCORE,-40.58650502
snuggle,DEP_SCORE,16.16800603
tasted,DEP_SCORE,-0.162179022
spark,DEP_SCORE,-0.547386983
cheese,DEP_SCORE,-19.69499178
seein,DEP_SCORE,-7.861755418
glasses,DEP_SCORE,3.94560254
techno,DEP_SCORE,2.020656378
sweat,DEP_SCORE,-5.059228736
ani,DEP_SCORE,-1.82511279
helpful,DEP_SCORE,-0.488941175
forgot,DEP_SCORE,-14.43640047
wonderland,DEP_SCORE,14.18171937
passes,DEP_SCORE,0.020303249
smack,DEP_SCORE,43.735168
plays,DEP_SCORE,-1.320905582
screams,DEP_SCORE,17.01567294
tee,DEP_SCORE,-0.798666945
intelligent,DEP_SCORE,-5.190400804
ant,DEP_SCORE,4.188088085
mommy,DEP_SCORE,3.593662789
conquer,DEP_SCORE,-2.87746234
teresa,DEP_SCORE,-0.658573095
rolling,DEP_SCORE,-0.89245538
acceptance,DEP_SCORE,6.832698566
sensitive,DEP_SCORE,1.183856405
spent,DEP_SCORE,11.41022396
wrestling,DEP_SCORE,-8.048804719
trunk,DEP_SCORE,-7.549238935
adorable,DEP_SCORE,10.55885582
cousin,DEP_SCORE,1.722145061
creepy,DEP_SCORE,8.53437135
prosperous,DEP_SCORE,-11.41688728
boiling,DEP_SCORE,-2.225056726
anatomy,DEP_SCORE,-19.04068918
=[,DEP_SCORE,5.95586408
shorter,DEP_SCORE,0.432387388
lit,DEP_SCORE,-1.492641316
commercial,DEP_SCORE,-0.263453456
represent,DEP_SCORE,-10.1675191
beings,DEP_SCORE,0.726849962
hungover,DEP_SCORE,-1.107754064
beaten,DEP_SCORE,5.751488086
fri,DEP_SCORE,2.640874782
affected,DEP_SCORE,3.572407391
ups,DEP_SCORE,-0.228665594
stupidity,DEP_SCORE,0.866614183
neighbour,DEP_SCORE,8.590464405
undo,DEP_SCORE,2.781597531
bring,DEP_SCORE,-10.25550729
tower,DEP_SCORE,-7.092352896
heaven,DEP_SCORE,19.42332929
gutted,DEP_SCORE,15.4900208
baby's,DEP_SCORE,23.51076363
meals,DEP_SCORE,-3.696983301
wing,DEP_SCORE,-3.885526931
vacuum,DEP_SCORE,1.590371776
closet,DEP_SCORE,0.085005157
houston,DEP_SCORE,10.31709418
blocking,DEP_SCORE,-9.29573536
muah,DEP_SCORE,-5.951414047
truck,DEP_SCORE,-9.05563886
business,DEP_SCORE,1.704068505
thinkin,DEP_SCORE,-18.74596221
scroll,DEP_SCORE,1.160906069
philly,DEP_SCORE,-11.88420438
listed,DEP_SCORE,-0.726028854
org,DEP_SCORE,-0.442899911
log,DEP_SCORE,-2.393026445
depp,DEP_SCORE,0.116899953
nighty,DEP_SCORE,27.23966285
sippin,DEP_SCORE,-1.229006992
fire,DEP_SCORE,-1.489917002
exhausting,DEP_SCORE,-17.63821099
lovee,DEP_SCORE,0.481827697
suddenly,DEP_SCORE,-5.166189389
patrick,DEP_SCORE,3.967845971
performed,DEP_SCORE,-7.489765423
welp,DEP_SCORE,-0.347616543
raining,DEP_SCORE,-16.06427192
expression,DEP_SCORE,-2.13765672
keepin,DEP_SCORE,-14.5904251
