term,category,weight
parties,ANX_SCORE,-1.975344868
thoughts,ANX_SCORE,-7.570381238
break,ANX_SCORE,13.36578144
pretend,ANX_SCORE,5.750788643
masters,ANX_SCORE,-0.48180529
edition,ANX_SCORE,-2.199769523
wisely,ANX_SCORE,-1.222702534
cam,ANX_SCORE,-1.108779729
explain,ANX_SCORE,-1.246180188
he'll,ANX_SCORE,-3.694605299
lost,ANX_SCORE,2.492353884
hammer,ANX_SCORE,-0.352383243
gain,ANX_SCORE,-4.238882358
asks,ANX_SCORE,0.363898122
pens,ANX_SCORE,0.29804458
flipped,ANX_SCORE,-1.685713078
kc,ANX_SCORE,-0.647863788
whoa,ANX_SCORE,0.401227524
device,ANX_SCORE,-2.500114851
bugs,ANX_SCORE,-0.306621914
ignorant,ANX_SCORE,0.744317899
pushing,ANX_SCORE,0.649242767
quotes,ANX_SCORE,-0.346105429
nurse,ANX_SCORE,11.52874739
olds,ANX_SCORE,0.429518689
speech,ANX_SCORE,-2.711043217
doesn't,ANX_SCORE,-1.059635761
model,ANX_SCORE,-0.329262433
crib,ANX_SCORE,-2.591796964
farther,ANX_SCORE,0.239226337
ala,ANX_SCORE,-0.250434617
wire,ANX_SCORE,-0.398646468
hong,ANX_SCORE,-1.140952824
electricity,ANX_SCORE,-0.423523681
florida,ANX_SCORE,3.924760227
idiots,ANX_SCORE,2.992247292
women's,ANX_SCORE,0.322050693
resort,ANX_SCORE,0.282733794
grade,ANX_SCORE,6.297351163
dance,ANX_SCORE,4.711940289
promised,ANX_SCORE,-0.2343006
height,ANX_SCORE,-0.004286929
unpredictable,ANX_SCORE,-0.35192549
easiest,ANX_SCORE,0.232772707
continue,ANX_SCORE,2.642136426
ticket,ANX_SCORE,-10.49161512
ordering,ANX_SCORE,0.000475162
cha,ANX_SCORE,-0.414574591
attack,ANX_SCORE,0.146194744
ski,ANX_SCORE,-1.760440312
towers,ANX_SCORE,-0.233241682
hahaha,ANX_SCORE,-2.826708974
bike,ANX_SCORE,-27.9846794
edge,ANX_SCORE,1.721917346
honesty,ANX_SCORE,-3.278822568
freedom,ANX_SCORE,0.331817774
accepted,ANX_SCORE,0.561340791
kill,ANX_SCORE,-14.39016805
awaiting,ANX_SCORE,-1.368113452
core,ANX_SCORE,0.111697055
tops,ANX_SCORE,0.584085115
taller,ANX_SCORE,-0.08227392
tumblr,ANX_SCORE,2.271120578
homecoming,ANX_SCORE,-2.318752438
protect,ANX_SCORE,-0.596015655
theatre,ANX_SCORE,-0.505873008
reaction,ANX_SCORE,-2.037594497
plastic,ANX_SCORE,0.098509211
spy,ANX_SCORE,-0.289760408
wood,ANX_SCORE,-2.946781952
papers,ANX_SCORE,2.029421309
puts,ANX_SCORE,0.248875682
philly,ANX_SCORE,-0.741518688
declare,ANX_SCORE,-0.377980599
garlic,ANX_SCORE,-1.741721333
sd,ANX_SCORE,-0.726815152
calls,ANX_SCORE,-1.163161805
records,ANX_SCORE,-0.043967976
warrior,ANX_SCORE,-3.64870503
illness,ANX_SCORE,0.418577372
chef,ANX_SCORE,-1.740968645
unicorn,ANX_SCORE,-0.264052254
focus,ANX_SCORE,-1.855017976
smiled,ANX_SCORE,0.131190865
literature,ANX_SCORE,1.726818361
trey,ANX_SCORE,-2.953431092
fall,ANX_SCORE,29.94099552
gig,ANX_SCORE,-0.195871401
shouldn't,ANX_SCORE,-0.301159206
irish,ANX_SCORE,3.214103453
convince,ANX_SCORE,0.826139016
waist,ANX_SCORE,-1.397723743
homes,ANX_SCORE,0.374303213
knee,ANX_SCORE,-2.411334588
apology,ANX_SCORE,0.340880375
cooked,ANX_SCORE,0.567633741
screams,ANX_SCORE,1.290859562
proceed,ANX_SCORE,-1.148061238
set,ANX_SCORE,-2.265194308
overcome,ANX_SCORE,-1.917987888
breathing,ANX_SCORE,0.645634456
chosen,ANX_SCORE,-0.622780058
blues,ANX_SCORE,-1.569817806
ny,ANX_SCORE,1.461427172
york,ANX_SCORE,-1.159203832
successful,ANX_SCORE,-2.325446662
almighty,ANX_SCORE,-0.3870385
tiger,ANX_SCORE,0.287812602
preparation,ANX_SCORE,-1.508894207
allergic,ANX_SCORE,2.233889494
searching,ANX_SCORE,-0.059953523
mistakes,ANX_SCORE,11.86114496
reached,ANX_SCORE,-0.020893823
invite,ANX_SCORE,1.378168341
tuesdays,ANX_SCORE,-0.966509324
professor,ANX_SCORE,4.116879639
pace,ANX_SCORE,-1.001410034
upcoming,ANX_SCORE,0.872025509
goodies,ANX_SCORE,0.455565579
superman,ANX_SCORE,-1.714172192
swallowed,ANX_SCORE,0.032514472
victims,ANX_SCORE,-1.157300154
booze,ANX_SCORE,-1.714735985
chocolate,ANX_SCORE,0.226176806
built,ANX_SCORE,-3.760451774
layout,ANX_SCORE,0.775610024
askin,ANX_SCORE,-0.838188637
ice,ANX_SCORE,-9.073262875
balcony,ANX_SCORE,-0.177594743
fighter,ANX_SCORE,-1.394133941
rogers,ANX_SCORE,-0.801255452
robot,ANX_SCORE,1.217214918
piss,ANX_SCORE,0.154791626
peeing,ANX_SCORE,-0.5095491
late,ANX_SCORE,-3.456785404
shadow,ANX_SCORE,-0.441485582
lowest,ANX_SCORE,-0.360557372
texas,ANX_SCORE,-13.25341521
corner,ANX_SCORE,-1.528280068
family,ANX_SCORE,16.17189797
gangster,ANX_SCORE,-0.174198414
gummy,ANX_SCORE,-0.04416699
brains,ANX_SCORE,0.36714823
tearing,ANX_SCORE,0.44893805
promises,ANX_SCORE,-0.379097271
shares,ANX_SCORE,-2.729534423
moms,ANX_SCORE,0.159834159
candy,ANX_SCORE,0.35850174
crown,ANX_SCORE,-1.034312079
bowl,ANX_SCORE,-2.917141404
reed,ANX_SCORE,1.211343926
baby,ANX_SCORE,14.3418651
impression,ANX_SCORE,-0.584821826
manly,ANX_SCORE,-0.542658097
allowed,ANX_SCORE,1.103832858
denver,ANX_SCORE,-3.915472332
listened,ANX_SCORE,-0.031725263
eyed,ANX_SCORE,0.020991996
charming,ANX_SCORE,1.341453655
wright,ANX_SCORE,-1.487218703
marathon,ANX_SCORE,3.330155009
oven,ANX_SCORE,0.466042414
hat,ANX_SCORE,-4.617665188
props,ANX_SCORE,-0.459324771
santa,ANX_SCORE,-6.021021375
rushing,ANX_SCORE,-1.103730696
drained,ANX_SCORE,-0.450005892
genius,ANX_SCORE,-1.034275355
enemy,ANX_SCORE,-1.859905016
fiesta,ANX_SCORE,-1.279361066
thrill,ANX_SCORE,-0.206357207
move,ANX_SCORE,-13.9528683
thai,ANX_SCORE,-2.148934336
stepped,ANX_SCORE,1.247193697
sessions,ANX_SCORE,0.027152618
artist,ANX_SCORE,-1.799177563
chili,ANX_SCORE,-0.082197231
ii,ANX_SCORE,4.695819058
knowing,ANX_SCORE,-1.123476672
hosting,ANX_SCORE,0.179617863
jokes,ANX_SCORE,2.465970865
image,ANX_SCORE,-1.774811607
slower,ANX_SCORE,-0.345519734
wa,ANX_SCORE,3.124216977
facial,ANX_SCORE,0.181380515
pay,ANX_SCORE,-4.493615018
newly,ANX_SCORE,-0.550453919
chin,ANX_SCORE,0.187910122
institution,ANX_SCORE,1.975878018
starts,ANX_SCORE,-5.071419068
needless,ANX_SCORE,-0.730444747
hawaii,ANX_SCORE,-4.017100224
folk,ANX_SCORE,0.045938791
shelter,ANX_SCORE,1.642346141
salvation,ANX_SCORE,0.000995311
manner,ANX_SCORE,-1.564168254
evans,ANX_SCORE,-0.857113387
pissed,ANX_SCORE,11.62267505
reaching,ANX_SCORE,-2.238152594
frustrated,ANX_SCORE,4.473825317
bang,ANX_SCORE,-0.586426816
tent,ANX_SCORE,-1.600203772
wrestling,ANX_SCORE,-3.673355178
answer,ANX_SCORE,-10.51982313
jess,ANX_SCORE,5.42457924
labor,ANX_SCORE,0.33253357
painted,ANX_SCORE,-0.487280844
cooler,ANX_SCORE,-3.179924682
oxygen,ANX_SCORE,0.257057841
locks,ANX_SCORE,-0.67280916
hurt,ANX_SCORE,26.02516673
desert,ANX_SCORE,-2.920352396
launch,ANX_SCORE,-1.279061603
ppl,ANX_SCORE,-5.277370788
ova,ANX_SCORE,0.076875289
witch,ANX_SCORE,0.833147137
slowly,ANX_SCORE,6.185296588
flooding,ANX_SCORE,0.486394237
laundry,ANX_SCORE,15.14789496
shortly,ANX_SCORE,0.808506034
finally,ANX_SCORE,2.00386169
parking,ANX_SCORE,-2.282634263
dangerous,ANX_SCORE,-2.55984467
pretending,ANX_SCORE,1.099803277
achieve,ANX_SCORE,-2.464399933
beginning,ANX_SCORE,-6.687432196
waving,ANX_SCORE,0.171797437
monster,ANX_SCORE,-1.601728666
shooting,ANX_SCORE,-2.390035136
ends,ANX_SCORE,-2.774453115
entire,ANX_SCORE,-3.531544628
satisfy,ANX_SCORE,-0.639007349
websites,ANX_SCORE,-2.886527542
castle,ANX_SCORE,1.505880718
amazing,ANX_SCORE,-13.48337177
buffet,ANX_SCORE,-0.278321674
attached,ANX_SCORE,-0.094406303
frustration,ANX_SCORE,0.405177923
parts,ANX_SCORE,-0.822576697
questions,ANX_SCORE,-1.147435345
march,ANX_SCORE,0.284502298
eternity,ANX_SCORE,-0.438963583
sincere,ANX_SCORE,-0.62884571
hooked,ANX_SCORE,0.305300786
tool,ANX_SCORE,-3.056628789
bat,ANX_SCORE,-0.970416117
regretting,ANX_SCORE,0.457204387
foot,ANX_SCORE,1.064230531
income,ANX_SCORE,-2.335261715
library,ANX_SCORE,1.083938551
aren't,ANX_SCORE,-1.512570441
anyone's,ANX_SCORE,0.589374742
cat,ANX_SCORE,31.63754363
count,ANX_SCORE,-0.906853716
busted,ANX_SCORE,-1.949453856
south,ANX_SCORE,-11.95634695
shop,ANX_SCORE,2.837650233
california,ANX_SCORE,-12.72652576
pages,ANX_SCORE,3.74495775
intelligence,ANX_SCORE,-3.236694306
muslims,ANX_SCORE,-0.980506741
spill,ANX_SCORE,-1.862515981
august,ANX_SCORE,-0.588097306
saint,ANX_SCORE,-0.371873059
twelve,ANX_SCORE,-0.308939212
greatness,ANX_SCORE,-3.063519784
effective,ANX_SCORE,-1.332741919
homo,ANX_SCORE,-1.748110147
dark,ANX_SCORE,7.51106278
occasion,ANX_SCORE,-1.893870404
chicago,ANX_SCORE,-11.421886
sting,ANX_SCORE,-0.96898463
coast,ANX_SCORE,-4.350567336
humidity,ANX_SCORE,-2.240841253
risks,ANX_SCORE,-0.211591463
nickname,ANX_SCORE,-0.264386134
thirty,ANX_SCORE,0.212327553
amazed,ANX_SCORE,0.306978489
ia,ANX_SCORE,-0.792808479
based,ANX_SCORE,-0.972118595
writing,ANX_SCORE,13.60522827
acceptable,ANX_SCORE,-0.91213306
guys,ANX_SCORE,-11.92041394
giggles,ANX_SCORE,-0.764003009
animal,ANX_SCORE,3.170839928
kiss,ANX_SCORE,13.65531651
pays,ANX_SCORE,-0.669254048
mushrooms,ANX_SCORE,-1.066761202
wrong,ANX_SCORE,32.98626796
reading,ANX_SCORE,18.24006394
friend,ANX_SCORE,3.304001184
drill,ANX_SCORE,-3.241844588
yep,ANX_SCORE,-1.390148197
sliding,ANX_SCORE,-0.389516989
question,ANX_SCORE,-32.0803957
chapter,ANX_SCORE,0.634690716
sees,ANX_SCORE,-5.402015672
chickens,ANX_SCORE,0.652161373
finals,ANX_SCORE,-20.70412182
religious,ANX_SCORE,-1.609481932
assembly,ANX_SCORE,0.981557984
fill,ANX_SCORE,-2.272822252
statistics,ANX_SCORE,-2.910536731
simpson,ANX_SCORE,0.083068117
troubled,ANX_SCORE,-0.856660545
luck,ANX_SCORE,38.66979609
including,ANX_SCORE,-1.342029979
c'mon,ANX_SCORE,-1.555395288
songs,ANX_SCORE,13.85277232
elevator,ANX_SCORE,-0.482401329
destruction,ANX_SCORE,-0.515792716
drank,ANX_SCORE,-2.686862874
works,ANX_SCORE,6.101879844
jam,ANX_SCORE,-2.851270608
planning,ANX_SCORE,0.147794963
dancing,ANX_SCORE,1.231050438
stinks,ANX_SCORE,0.060960738
ramen,ANX_SCORE,0.38263814
hm,ANX_SCORE,4.054303569
toy,ANX_SCORE,-4.42271375
adult,ANX_SCORE,1.367585421
unreal,ANX_SCORE,0.167942928
shoulders,ANX_SCORE,-0.256431316
fam,ANX_SCORE,-5.893473653
rotten,ANX_SCORE,1.483779857
pi,ANX_SCORE,-0.29175417
guilty,ANX_SCORE,1.613920582
small,ANX_SCORE,-29.91237725
ti,ANX_SCORE,-2.854300367
egg,ANX_SCORE,-1.441998259
emotional,ANX_SCORE,0.617070213
slice,ANX_SCORE,-2.009389163
importance,ANX_SCORE,-0.358524707
celebration,ANX_SCORE,-0.860177349
climb,ANX_SCORE,-2.141473934
seeds,ANX_SCORE,-1.004491327
world,ANX_SCORE,-6.10670522
pure,ANX_SCORE,-0.728027465
house,ANX_SCORE,-2.108766342
sign,ANX_SCORE,-8.480699837
drugs,ANX_SCORE,-2.081395263
smart,ANX_SCORE,-5.34784548
indian,ANX_SCORE,-1.77800162
doug,ANX_SCORE,-0.934288291
rest,ANX_SCORE,-19.12731965
review,ANX_SCORE,1.889786557
bottle,ANX_SCORE,-2.241809433
clueless,ANX_SCORE,0.779776137
boobs,ANX_SCORE,1.284792662
river,ANX_SCORE,-2.99223556
address,ANX_SCORE,-4.877700866
butterfly,ANX_SCORE,-2.547932782
storm,ANX_SCORE,-2.257512998
stolen,ANX_SCORE,-1.004279823
confused,ANX_SCORE,7.623171263
ultimate,ANX_SCORE,-2.851131054
marry,ANX_SCORE,3.831721795
tip,ANX_SCORE,-2.985906872
burning,ANX_SCORE,-2.995200537
actor,ANX_SCORE,-0.094197199
worth,ANX_SCORE,-7.55657494
knowledge,ANX_SCORE,-10.95959781
rarely,ANX_SCORE,-1.261263429
automatic,ANX_SCORE,-1.099804768
couldn't,ANX_SCORE,3.554263749
bodies,ANX_SCORE,-0.791739043
bottles,ANX_SCORE,-2.177350411
al,ANX_SCORE,-0.770544332
adore,ANX_SCORE,-0.095315761
sunday,ANX_SCORE,-6.53150614
empire,ANX_SCORE,-0.1557245
asian,ANX_SCORE,-3.893613677
reads,ANX_SCORE,-0.589457625
ca,ANX_SCORE,-2.590374723
sept,ANX_SCORE,-3.797236654
families,ANX_SCORE,2.955531277
ds,ANX_SCORE,-0.601937259
sinner,ANX_SCORE,0.011503713
theme,ANX_SCORE,-1.137810834
sisters,ANX_SCORE,4.332926179
tattooed,ANX_SCORE,0.445772022
beat,ANX_SCORE,-17.42775403
brothers,ANX_SCORE,-2.602116903
fi,ANX_SCORE,-0.532294356
romance,ANX_SCORE,2.82971705
sharp,ANX_SCORE,-0.686392397
occur,ANX_SCORE,-0.00532781
os,ANX_SCORE,0.468192724
youngest,ANX_SCORE,-0.180940011
underground,ANX_SCORE,-0.118782784
dirty,ANX_SCORE,-3.601337167
bachelor,ANX_SCORE,-0.419839226
died,ANX_SCORE,-4.760367953
link,ANX_SCORE,-6.333910594
schools,ANX_SCORE,0.690952189
buffalo,ANX_SCORE,-3.33075605
touch,ANX_SCORE,0.487073403
walls,ANX_SCORE,3.731127224
letters,ANX_SCORE,0.066405645
fellas,ANX_SCORE,-1.89068208
twat,ANX_SCORE,0.057872276
heavy,ANX_SCORE,-7.397586891
explode,ANX_SCORE,2.430850197
snacks,ANX_SCORE,-0.365247713
bonus,ANX_SCORE,1.085546418
costume,ANX_SCORE,3.151935172
raging,ANX_SCORE,0.238083181
tasting,ANX_SCORE,-0.113972403
hella,ANX_SCORE,-0.857880237
gym,ANX_SCORE,-15.18887967
thoughtful,ANX_SCORE,-0.354715985
aquarium,ANX_SCORE,0.081927527
married,ANX_SCORE,4.843942253
sunrise,ANX_SCORE,-1.71056414
jealous,ANX_SCORE,0.13367948
steelers,ANX_SCORE,0.750799389
immune,ANX_SCORE,0.443314369
hug,ANX_SCORE,6.315608576
visa,ANX_SCORE,0.489723974
walked,ANX_SCORE,-6.830654286
tub,ANX_SCORE,-0.21108346
pc,ANX_SCORE,-6.949310985
presence,ANX_SCORE,-2.282521816
mine,ANX_SCORE,14.8883737
alcoholic,ANX_SCORE,-0.376902806
miracle,ANX_SCORE,0.925508445
lame,ANX_SCORE,-1.121705978
react,ANX_SCORE,-0.959267161
file,ANX_SCORE,0.062558422
religion,ANX_SCORE,-3.82699493
largest,ANX_SCORE,-0.952787727
toes,ANX_SCORE,0.973041271
infected,ANX_SCORE,0.591733691
afghanistan,ANX_SCORE,-0.655595981
friends,ANX_SCORE,-1.134053258
graduated,ANX_SCORE,-1.468846007
calm,ANX_SCORE,-0.689686799
driving,ANX_SCORE,-12.85874961
bits,ANX_SCORE,2.300270443
prince,ANX_SCORE,2.084188448
guide,ANX_SCORE,-1.05140281
japan,ANX_SCORE,0.163315252
maker,ANX_SCORE,0.648874166
fading,ANX_SCORE,0.11327877
gate,ANX_SCORE,-0.326472198
spider,ANX_SCORE,-1.53072015
stare,ANX_SCORE,0.612798549
booty,ANX_SCORE,-0.511948518
published,ANX_SCORE,0.941922205
protected,ANX_SCORE,0.418750134
cuts,ANX_SCORE,-0.362114532
spanish,ANX_SCORE,-15.62384552
tagging,ANX_SCORE,0.166138085
sport,ANX_SCORE,-4.048440879
effects,ANX_SCORE,0.884686517
puke,ANX_SCORE,1.010470378
greedy,ANX_SCORE,0.325517248
car,ANX_SCORE,-29.01824043
fastest,ANX_SCORE,-0.66472107
outer,ANX_SCORE,-1.165045399
sacrifices,ANX_SCORE,-0.219958573
ahh,ANX_SCORE,-12.55727422
spite,ANX_SCORE,0.852037133
collins,ANX_SCORE,-0.206755586
purchase,ANX_SCORE,1.167642544
drift,ANX_SCORE,-1.629171149
bleed,ANX_SCORE,2.448033446
engaged,ANX_SCORE,-0.932828638
hiccups,ANX_SCORE,0.896919552
involves,ANX_SCORE,-0.350021292
attended,ANX_SCORE,-0.878510594
cleared,ANX_SCORE,0.455554388
belt,ANX_SCORE,-2.442336471
priority,ANX_SCORE,0.139680926
groceries,ANX_SCORE,-0.27867994
scaring,ANX_SCORE,0.525325941
voices,ANX_SCORE,0.784307319
delivery,ANX_SCORE,-0.743683608
sucks,ANX_SCORE,12.55528658
mister,ANX_SCORE,-1.567897631
watches,ANX_SCORE,-0.19483762
officer,ANX_SCORE,1.037120766
adding,ANX_SCORE,0.512004572
he'd,ANX_SCORE,1.56022852
wells,ANX_SCORE,-1.316171742
manchester,ANX_SCORE,-0.448826694
menu,ANX_SCORE,-1.335209785
desperate,ANX_SCORE,-0.576279622
jessie,ANX_SCORE,3.464491937
popped,ANX_SCORE,-0.75567283
mustache,ANX_SCORE,-3.010917816
creates,ANX_SCORE,-1.885707189
damnit,ANX_SCORE,2.064737547
tears,ANX_SCORE,14.91765047
determination,ANX_SCORE,-0.827733887
drug,ANX_SCORE,-0.374972397
witness,ANX_SCORE,-2.074156449
bull,ANX_SCORE,-1.144958358
winners,ANX_SCORE,-2.013665897
returned,ANX_SCORE,-1.382229961
ford,ANX_SCORE,-1.698505888
lil,ANX_SCORE,-12.38558962
breakdown,ANX_SCORE,0.491475096
volunteer,ANX_SCORE,-1.157344457
licking,ANX_SCORE,0.279157517
building,ANX_SCORE,-3.660892423
stuffing,ANX_SCORE,0.60551094
burgers,ANX_SCORE,-0.520519352
guessing,ANX_SCORE,-0.355831613
buildings,ANX_SCORE,-0.191289931
iowa,ANX_SCORE,-2.666189413
sucking,ANX_SCORE,-0.17186724
notifications,ANX_SCORE,1.251847287
gladly,ANX_SCORE,-0.618847536
lap,ANX_SCORE,2.528125351
clean,ANX_SCORE,11.4158287
casa,ANX_SCORE,-1.537225944
burns,ANX_SCORE,0.66631681
vegetable,ANX_SCORE,0.001709987
vomit,ANX_SCORE,1.016189737
tigers,ANX_SCORE,-0.302294562
iron,ANX_SCORE,-4.18057652
autism,ANX_SCORE,1.030227769
flaws,ANX_SCORE,0.172556235
turtles,ANX_SCORE,-0.923772559
invisible,ANX_SCORE,-2.059954983
hrs,ANX_SCORE,-12.0099534
lasting,ANX_SCORE,-1.014277918
nerd,ANX_SCORE,3.332823606
breath,ANX_SCORE,-0.849634645
military,ANX_SCORE,8.918954031
joint,ANX_SCORE,-0.553681534
horn,ANX_SCORE,0.761227196
group,ANX_SCORE,-1.194705622
remind,ANX_SCORE,6.658291517
lemon,ANX_SCORE,-1.047980304
chick,ANX_SCORE,-3.305126551
carefully,ANX_SCORE,0.066435943
jerk,ANX_SCORE,1.500877058
airport,ANX_SCORE,-7.679786102
mutual,ANX_SCORE,-0.563096955
feet,ANX_SCORE,-13.11975872
connect,ANX_SCORE,-2.131501977
puppies,ANX_SCORE,-1.125775814
protection,ANX_SCORE,-0.183159687
hair,ANX_SCORE,23.48400068
owner,ANX_SCORE,-0.696371058
pisses,ANX_SCORE,1.810589181
attempt,ANX_SCORE,-0.324496127
american,ANX_SCORE,-3.577276359
subject,ANX_SCORE,-1.22045931
treasure,ANX_SCORE,0.199552394
tiny,ANX_SCORE,0.824009647
interest,ANX_SCORE,-0.29885806
cycle,ANX_SCORE,-0.518379133
important,ANX_SCORE,-3.842892793
doubt,ANX_SCORE,-1.058589864
spray,ANX_SCORE,-0.78222111
dining,ANX_SCORE,1.290043887
activity,ANX_SCORE,-1.329654004
stone,ANX_SCORE,-2.674874263
quitting,ANX_SCORE,1.248108357
combo,ANX_SCORE,0.10061245
kinds,ANX_SCORE,-0.866342551
rip,ANX_SCORE,9.211274384
illusion,ANX_SCORE,-0.804546921
spark,ANX_SCORE,-0.730125818
unable,ANX_SCORE,-0.602435492
sims,ANX_SCORE,6.011201869
method,ANX_SCORE,-0.833380805
prefer,ANX_SCORE,0.149948226
i've,ANX_SCORE,-1.500319416
pledge,ANX_SCORE,0.022782168
fund,ANX_SCORE,-0.743876258
performing,ANX_SCORE,0.09493412
fairly,ANX_SCORE,-0.053735282
hats,ANX_SCORE,0.053413721
certified,ANX_SCORE,-1.69311163
add,ANX_SCORE,-9.753908537
habits,ANX_SCORE,-0.612551495
valuable,ANX_SCORE,-0.514751538
swiss,ANX_SCORE,-0.841350874
del,ANX_SCORE,-1.550500061
dishes,ANX_SCORE,3.935267263
showing,ANX_SCORE,-0.487500958
responsibility,ANX_SCORE,-3.870572363
window,ANX_SCORE,-5.49922363
letting,ANX_SCORE,2.411804905
whining,ANX_SCORE,-0.000425873
touched,ANX_SCORE,1.903294801
humor,ANX_SCORE,-0.652035404
recorded,ANX_SCORE,-0.348022589
noticed,ANX_SCORE,-4.320990427
invites,ANX_SCORE,-1.275281008
quickly,ANX_SCORE,0.710650381
complaining,ANX_SCORE,-0.325309464
gear,ANX_SCORE,-3.900850336
surrounded,ANX_SCORE,-0.326978265
sticker,ANX_SCORE,-0.668028545
wide,ANX_SCORE,-1.998288384
topped,ANX_SCORE,-0.205685356
ping,ANX_SCORE,-1.483917457
traffic,ANX_SCORE,-6.612992974
ill,ANX_SCORE,-6.274843306
icing,ANX_SCORE,0.197883035
chile,ANX_SCORE,-2.790070139
penguin,ANX_SCORE,0.338032349
honor,ANX_SCORE,3.792229153
bags,ANX_SCORE,0.429306838
shovel,ANX_SCORE,-0.695036671
economy,ANX_SCORE,-3.221789223
breaks,ANX_SCORE,2.535722193
ft,ANX_SCORE,-5.492580759
bo,ANX_SCORE,-2.560980035
diabetes,ANX_SCORE,0.142593878
information,ANX_SCORE,-3.298462904
lies,ANX_SCORE,2.395649204
